split,category,video_name,frame_count,min_frame,max_frame,label
Train,Robbery,Robbery051_x264,160,0,1590,1
Train,Robbery,Robbery052_x264,361,0,3600,1
Train,Robbery,Robbery053_x264,184,0,1830,1
Train,Robbery,Robbery054_x264,198,0,1970,1
Train,Robbery,Robbery055_x264,956,0,9550,1
Train,Robbery,Robbery056_x264,277,0,2760,1
Train,Robbery,Robbery057_x264,215,0,2140,1
Train,Robbery,Robbery058_x264,176,0,1750,1
Train,Robbery,Robbery059_x264,966,0,9650,1
Train,Robbery,Robbery060_x264,211,0,2100,1
Train,Robbery,Robbery061_x264,369,0,3680,1
Train,Robbery,Robbery062_x264,361,0,3600,1
Train,Robbery,Robbery063_x264,214,0,2130,1
Train,Robbery,Robbery064_x264,142,0,1410,1
Train,Robbery,Robbery065_x264,240,0,2390,1
Train,Robbery,Robbery066_x264,479,0,4780,1
Train,Robbery,Robbery067_x264,400,0,3990,1
Train,Robbery,Robbery068_x264,40,0,390,1
Train,Robbery,Robbery069_x264,69,0,680,1
Train,Robbery,Robbery070_x264,60,0,590,1
Train,Robbery,Robbery071_x264,157,0,1560,1
Train,Robbery,Robbery072_x264,140,0,1390,1
Train,Robbery,Robbery073_x264,751,0,7500,1
Train,Robbery,Robbery074_x264,79,0,780,1
Train,Robbery,Robbery075_x264,293,0,2920,1
Train,Robbery,Robbery076_x264,78,0,770,1
Train,Robbery,Robbery077_x264,114,0,1130,1
Train,Robbery,Robbery078_x264,241,0,2400,1
Train,Robbery,Robbery079_x264,75,0,740,1
Train,Robbery,Robbery080_x264,248,0,2470,1
Train,Robbery,Robbery081_x264,550,0,5490,1
Train,Robbery,Robbery082_x264,158,0,1570,1
Train,Robbery,Robbery083_x264,97,0,960,1
Train,Robbery,Robbery084_x264,322,0,3210,1
Train,Robbery,Robbery085_x264,188,0,1870,1
Train,Robbery,Robbery086_x264,721,0,7200,1
Train,Robbery,Robbery087_x264,101,0,1000,1
Train,Robbery,Robbery088_x264,473,0,4720,1
Train,Robbery,Robbery089_x264,28,0,270,1
Train,Robbery,Robbery090_x264,672,0,6710,1
Train,Robbery,Robbery091_x264,191,0,1900,1
Train,Robbery,Robbery092_x264,85,0,840,1
Train,Robbery,Robbery093_x264,117,0,1160,1
Train,Robbery,Robbery094_x264,374,0,3730,1
Train,Robbery,Robbery095_x264,127,0,1260,1
Train,Robbery,Robbery096_x264,404,0,4030,1
Train,Robbery,Robbery097_x264,354,0,3530,1
Train,Robbery,Robbery098_x264,1211,0,12100,1
Train,Robbery,Robbery099_x264,161,0,1600,1
Train,Robbery,Robbery100_x264,449,0,4480,1
Train,Robbery,Robbery101_x264,335,0,3340,1
Train,Robbery,Robbery103_x264,219,0,2180,1
Train,Robbery,Robbery104_x264,175,0,1740,1
Train,Robbery,Robbery105_x264,186,0,1850,1
Train,Robbery,Robbery107_x264,169,0,1680,1
Train,Robbery,Robbery108_x264,144,0,1430,1
Train,Robbery,Robbery109_x264,303,0,3020,1
Train,Robbery,Robbery110_x264,255,0,2540,1
Train,Robbery,Robbery111_x264,571,0,5700,1
Train,Robbery,Robbery112_x264,138,0,1370,1
Train,Robbery,Robbery113_x264,82,0,810,1
Train,Robbery,Robbery114_x264,208,0,2070,1
Train,Robbery,Robbery115_x264,184,0,1830,1
Train,Robbery,Robbery116_x264,45,0,440,1
Train,Robbery,Robbery117_x264,336,0,3350,1
Train,Robbery,Robbery118_x264,196,0,1950,1
Train,Robbery,Robbery119_x264,307,0,3060,1
Train,Robbery,Robbery120_x264,96,0,950,1
Train,Robbery,Robbery121_x264,141,0,1400,1
Train,Robbery,Robbery122_x264,103,0,1020,1
Train,Robbery,Robbery123_x264,109,0,1080,1
Train,Robbery,Robbery124_x264,956,0,9550,1
Train,Robbery,Robbery125_x264,709,0,7080,1
Train,Robbery,Robbery126_x264,156,0,1550,1
Train,Robbery,Robbery127_x264,126,0,1250,1
Train,Robbery,Robbery128_x264,661,0,6600,1
Train,Robbery,Robbery129_x264,225,0,2240,1
Train,Robbery,Robbery130_x264,184,0,1830,1
Train,Robbery,Robbery131_x264,152,0,1510,1
Train,Robbery,Robbery132_x264,67,0,660,1
Train,Robbery,Robbery133_x264,179,0,1780,1
Train,Robbery,Robbery134_x264,63,0,620,1
Train,Robbery,Robbery135_x264,329,0,3280,1
Train,Robbery,Robbery136_x264,111,0,1100,1
Train,Robbery,Robbery138_x264,63,0,620,1
Train,Robbery,Robbery139_x264,99,0,980,1
Train,Robbery,Robbery140_x264,107,0,1060,1
Train,Robbery,Robbery141_x264,399,0,3980,1
Train,Robbery,Robbery142_x264,251,0,2500,1
Train,Robbery,Robbery143_x264,94,0,930,1
Train,Robbery,Robbery144_x264,81,0,800,1
Train,Robbery,Robbery145_x264,135,0,1340,1
Train,Robbery,Robbery146_x264,164,0,1630,1
Train,Robbery,Robbery147_x264,88,0,870,1
Train,Robbery,Robbery148_x264,362,0,3610,1
Train,Robbery,Robbery149_x264,126,0,1250,1
Train,Robbery,Robbery150_x264,371,0,3700,1
Train,Shooting,Shooting001_x264,26,0,250,1
Train,Shooting,Shooting003_x264,228,0,2270,1
Train,Shooting,Shooting005_x264,533,0,5320,1
Train,Shooting,Shooting006_x264,1308,0,13070,1
Train,Shooting,Shooting009_x264,517,0,5160,1
Train,Shooting,Shooting012_x264,189,0,1880,1
Train,Shooting,Shooting014_x264,641,0,6400,1
Train,Shooting,Shooting017_x264,95,0,940,1
Train,Shooting,Shooting020_x264,510,0,5090,1
Train,Shooting,Shooting023_x264,42,0,410,1
Train,Shooting,Shooting025_x264,245,0,2440,1
Train,Shooting,Shooting027_x264,71,0,700,1
Train,Shooting,Shooting029_x264,137,0,1360,1
Train,Shooting,Shooting030_x264,115,0,1140,1
Train,Shooting,Shooting031_x264,212,0,2110,1
Train,Shooting,Shooting036_x264,383,0,3820,1
Train,Shooting,Shooting038_x264,130,0,1290,1
Train,Shooting,Shooting039_x264,84,0,830,1
Train,Shooting,Shooting040_x264,86,0,850,1
Train,Shooting,Shooting041_x264,140,0,1390,1
Train,Shooting,Shooting042_x264,155,0,1540,1
Train,Shooting,Shooting044_x264,47,0,460,1
Train,Shooting,Shooting050_x264,383,0,3820,1
Train,Shooting,Shooting051_x264,140,0,1390,1
Train,Shooting,Shooting052_x264,557,0,5560,1
Train,Shooting,Shooting053_x264,92,0,910,1
Train,Shooting,Shooting054_x264,74,0,730,1
Train,Shoplifting,Shoplifting003_x264,1082,0,10810,1
Train,Shoplifting,Shoplifting006_x264,316,0,3150,1
Train,Shoplifting,Shoplifting008_x264,893,0,8920,1
Train,Shoplifting,Shoplifting009_x264,521,0,5200,1
Train,Shoplifting,Shoplifting012_x264,2344,0,23430,1
Train,Shoplifting,Shoplifting013_x264,203,0,2020,1
Train,Shoplifting,Shoplifting014_x264,6670,0,66690,1
Train,Shoplifting,Shoplifting018_x264,214,0,2130,1
Train,Shoplifting,Shoplifting019_x264,66,0,650,1
Train,Shoplifting,Shoplifting024_x264,121,0,1200,1
Train,Shoplifting,Shoplifting025_x264,183,0,1820,1
Train,Shoplifting,Shoplifting026_x264,141,0,1400,1
Train,Shoplifting,Shoplifting030_x264,2420,0,24190,1
Train,Shoplifting,Shoplifting032_x264,143,0,1420,1
Train,Shoplifting,Shoplifting036_x264,366,0,3650,1
Train,Shoplifting,Shoplifting038_x264,291,0,2900,1
Train,Shoplifting,Shoplifting040_x264,2721,0,27200,1
Train,Shoplifting,Shoplifting041_x264,1234,0,12330,1
Train,Shoplifting,Shoplifting042_x264,513,0,5120,1
Train,Shoplifting,Shoplifting043_x264,952,0,9510,1
Train,Shoplifting,Shoplifting045_x264,164,0,1630,1
Train,Shoplifting,Shoplifting047_x264,238,0,2370,1
Train,Shoplifting,Shoplifting048_x264,311,0,3100,1
Train,Shoplifting,Shoplifting050_x264,251,0,2500,1
Train,Shoplifting,Shoplifting051_x264,722,0,7210,1
Train,Shoplifting,Shoplifting052_x264,765,0,7640,1
Train,Shoplifting,Shoplifting053_x264,210,0,2090,1
Train,Shoplifting,Shoplifting054_x264,103,0,1020,1
Train,Shoplifting,Shoplifting055_x264,677,0,6760,1
Train,Stealing,Stealing002_x264,352,0,3510,1
Train,Stealing,Stealing003_x264,358,0,3570,1
Train,Stealing,Stealing004_x264,666,0,6650,1
Train,Stealing,Stealing006_x264,323,0,3220,1
Train,Stealing,Stealing007_x264,309,0,3080,1
Train,Stealing,Stealing008_x264,501,0,5000,1
Train,Stealing,Stealing009_x264,162,0,1610,1
Train,Stealing,Stealing010_x264,304,0,3030,1
Train,Stealing,Stealing011_x264,372,0,3710,1
Train,Stealing,Stealing012_x264,272,0,2710,1
Train,Stealing,Stealing013_x264,926,0,9250,1
Train,Stealing,Stealing014_x264,337,0,3360,1
Train,Stealing,Stealing015_x264,180,0,1790,1
Train,Stealing,Stealing016_x264,245,0,2440,1
Train,Stealing,Stealing017_x264,189,0,1880,1
Train,Stealing,Stealing018_x264,206,0,2050,1
Train,Stealing,Stealing020_x264,661,0,6600,1
Train,Stealing,Stealing021_x264,413,0,4120,1
Train,Stealing,Stealing022_x264,246,0,2450,1
Train,Stealing,Stealing023_x264,508,0,5070,1
Train,Stealing,Stealing024_x264,247,0,2460,1
Train,Stealing,Stealing025_x264,2182,0,21810,1
Train,Stealing,Stealing026_x264,276,0,2750,1
Train,Stealing,Stealing027_x264,191,0,1900,1
Train,Stealing,Stealing028_x264,177,0,1760,1
Train,Stealing,Stealing029_x264,41,0,400,1
Train,Stealing,Stealing030_x264,85,0,840,1
Train,Stealing,Stealing031_x264,109,0,1080,1
Train,Stealing,Stealing032_x264,540,0,5390,1
Train,Stealing,Stealing035_x264,1116,0,11150,1
Train,Stealing,Stealing037_x264,475,0,4740,1
Train,Stealing,Stealing042_x264,420,0,4190,1
Train,Stealing,Stealing043_x264,482,0,4810,1
Train,Stealing,Stealing044_x264,321,0,3200,1
Train,Stealing,Stealing045_x264,1067,0,10660,1
Train,Stealing,Stealing046_x264,1031,0,10300,1
Train,Stealing,Stealing047_x264,136,0,1350,1
Train,Stealing,Stealing048_x264,757,0,7560,1
Train,Stealing,Stealing049_x264,148,0,1470,1
Train,Stealing,Stealing050_x264,335,0,3340,1
Train,Stealing,Stealing051_x264,333,0,3320,1
Train,Stealing,Stealing052_x264,338,0,3370,1
Train,Stealing,Stealing053_x264,1306,0,13050,1
Train,Stealing,Stealing054_x264,267,0,2660,1
Train,Stealing,Stealing055_x264,162,0,1610,1
Train,Stealing,Stealing057_x264,302,0,3010,1
Train,Stealing,Stealing059_x264,224,0,2230,1
Train,Stealing,Stealing060_x264,152,0,1510,1
Train,Stealing,Stealing061_x264,241,0,2400,1
Train,Stealing,Stealing063_x264,1160,0,11590,1
Train,Stealing,Stealing065_x264,549,0,5480,1
Train,Stealing,Stealing066_x264,128,0,1270,1
Train,Stealing,Stealing067_x264,210,0,2090,1
Train,Stealing,Stealing068_x264,686,0,6850,1
Train,Stealing,Stealing069_x264,81,0,800,1
Train,Stealing,Stealing070_x264,135,0,1340,1
Train,Stealing,Stealing071_x264,97,0,960,1
Train,Stealing,Stealing072_x264,1162,0,11610,1
Train,Stealing,Stealing073_x264,153,0,1520,1
Train,Stealing,Stealing074_x264,240,0,2390,1
Train,Stealing,Stealing075_x264,563,0,5620,1
Train,Stealing,Stealing077_x264,1919,0,19180,1
Train,Stealing,Stealing078_x264,259,0,2580,1
Train,Stealing,Stealing080_x264,106,0,1050,1
Train,Stealing,Stealing081_x264,126,0,1250,1
Train,Stealing,Stealing082_x264,169,0,1680,1
Train,Stealing,Stealing083_x264,451,0,4500,1
Train,Stealing,Stealing084_x264,1573,0,15720,1
Train,Stealing,Stealing086_x264,1815,0,18140,1
Train,Stealing,Stealing087_x264,494,0,4930,1
Train,Stealing,Stealing088_x264,1286,0,12850,1
Train,Stealing,Stealing089_x264,1295,0,12940,1
Train,Stealing,Stealing091_x264,60,0,590,1
Train,Stealing,Stealing092_x264,1355,0,13540,1
Train,Stealing,Stealing093_x264,123,0,1220,1
Train,Stealing,Stealing094_x264,390,0,3890,1
Train,Stealing,Stealing095_x264,76,0,750,1
Train,Stealing,Stealing096_x264,661,0,6600,1
Train,Stealing,Stealing097_x264,115,0,1140,1
Train,Stealing,Stealing098_x264,347,0,3460,1
Train,Stealing,Stealing100_x264,1536,0,15350,1
Train,Stealing,Stealing101_x264,255,0,2540,1
Train,Stealing,Stealing102_x264,124,0,1230,1
Train,Stealing,Stealing103_x264,608,0,6070,1
Train,Stealing,Stealing104_x264,316,0,3150,1
Train,Stealing,Stealing105_x264,112,0,1110,1
Train,Stealing,Stealing106_x264,144,0,1430,1
Train,Stealing,Stealing107_x264,450,0,4490,1
Train,Stealing,Stealing108_x264,397,0,3960,1
Train,Stealing,Stealing109_x264,946,0,9450,1
Train,Stealing,Stealing110_x264,176,0,1750,1
Train,Stealing,Stealing111_x264,472,0,4710,1
Train,Stealing,Stealing112_x264,211,0,2100,1
Train,Stealing,Stealing113_x264,158,0,1570,1
Train,Stealing,Stealing114_x264,122,0,1210,1
Train,Vandalism,Vandalism001_x264,144,0,1430,1
Train,Vandalism,Vandalism002_x264,185,0,1840,1
Train,Vandalism,Vandalism003_x264,147,0,1460,1
Train,Vandalism,Vandalism004_x264,282,0,2810,1
Train,Vandalism,Vandalism005_x264,163,0,1620,1
Train,Vandalism,Vandalism006_x264,82,0,810,1
Train,Vandalism,Vandalism008_x264,1259,0,12580,1
Train,Vandalism,Vandalism009_x264,133,0,1320,1
Train,Vandalism,Vandalism010_x264,395,0,3940,1
Train,Vandalism,Vandalism011_x264,1245,0,12440,1
Train,Vandalism,Vandalism012_x264,85,0,840,1
Train,Vandalism,Vandalism013_x264,238,0,2370,1
Train,Vandalism,Vandalism014_x264,43,0,420,1
Train,Vandalism,Vandalism016_x264,581,0,5800,1
Train,Vandalism,Vandalism018_x264,556,0,5550,1
Train,Vandalism,Vandalism019_x264,205,0,2040,1
Train,Vandalism,Vandalism020_x264,145,0,1440,1
Train,Vandalism,Vandalism021_x264,137,0,1360,1
Train,Vandalism,Vandalism022_x264,394,0,3930,1
Train,Vandalism,Vandalism023_x264,631,0,6300,1
Train,Vandalism,Vandalism024_x264,101,0,1000,1
Train,Vandalism,Vandalism025_x264,431,0,4300,1
Train,Vandalism,Vandalism026_x264,97,0,960,1
Train,Vandalism,Vandalism027_x264,71,0,700,1
Train,Vandalism,Vandalism029_x264,46,0,450,1
Train,Vandalism,Vandalism030_x264,144,0,1430,1
Train,Vandalism,Vandalism031_x264,180,0,1790,1
Train,Vandalism,Vandalism032_x264,68,0,670,1
Train,Vandalism,Vandalism033_x264,227,0,2260,1
Train,Vandalism,Vandalism034_x264,176,0,1750,1
Train,Vandalism,Vandalism035_x264,119,0,1180,1
Train,Vandalism,Vandalism037_x264,302,0,3010,1
Train,Vandalism,Vandalism038_x264,283,0,2820,1
Train,Vandalism,Vandalism039_x264,90,0,890,1
Train,Vandalism,Vandalism040_x264,104,0,1030,1
Train,Vandalism,Vandalism041_x264,487,0,4860,1
Train,Vandalism,Vandalism042_x264,360,0,3590,1
Train,Vandalism,Vandalism043_x264,325,0,3240,1
Train,Vandalism,Vandalism044_x264,461,0,4600,1
Train,Vandalism,Vandalism045_x264,436,0,4350,1
Train,Vandalism,Vandalism046_x264,210,0,2090,1
Train,Vandalism,Vandalism047_x264,249,0,2480,1
Train,Vandalism,Vandalism048_x264,719,0,7180,1
Train,Vandalism,Vandalism049_x264,800,0,7990,1
Train,Vandalism,Vandalism050_x264,90,0,890,1
Train,Normal,Normal_Videos001_x264,55,0,540,0
Train,Normal,Normal_Videos002_x264,167,0,1660,0
Train,Normal,Normal_Videos004_x264,92,0,910,0
Train,Normal,Normal_Videos005_x264,39,0,380,0
Train,Normal,Normal_Videos007_x264,99,0,980,0
Train,Normal,Normal_Videos008_x264,257,0,2560,0
Train,Normal,Normal_Videos009_x264,74,0,730,0
Train,Normal,Normal_Videos011_x264,90,0,890,0
Train,Normal,Normal_Videos012_x264,234,0,2330,0
Train,Normal,Normal_Videos013_x264,122,0,1210,0
Train,Normal,Normal_Videos016_x264,364,0,3630,0
Train,Normal,Normal_Videos017_x264,86,0,850,0
Train,Normal,Normal_Videos020_x264,49,0,480,0
Train,Normal,Normal_Videos021_x264,197,0,1960,0
Train,Normal,Normal_Videos022_x264,39,0,380,0
Train,Normal,Normal_Videos023_x264,177,0,1760,0
Train,Normal,Normal_Videos026_x264,274,0,2730,0
Train,Normal,Normal_Videos028_x264,963,0,9620,0
Train,Normal,Normal_Videos029_x264,87,0,860,0
Train,Normal,Normal_Videos030_x264,443,0,4420,0
Train,Normal,Normal_Videos031_x264,334,0,3330,0
Train,Normal,Normal_Videos032_x264,84,0,830,0
Train,Normal,Normal_Videos035_x264,1842,0,18410,0
Train,Normal,Normal_Videos036_x264,133,0,1320,0
Train,Normal,Normal_Videos037_x264,45,0,440,0
Train,Normal,Normal_Videos038_x264,298,0,2970,0
Train,Normal,Normal_Videos039_x264,180,0,1790,0
Train,Normal,Normal_Videos040_x264,96,0,950,0
Train,Normal,Normal_Videos043_x264,174,0,1730,0
Train,Normal,Normal_Videos044_x264,252,0,2510,0
Train,Normal,Normal_Videos045_x264,155,0,1540,0
Train,Normal,Normal_Videos046_x264,2696,0,26950,0
Train,Normal,Normal_Videos047_x264,713,0,7120,0
Train,Normal,Normal_Videos049_x264,550,0,5490,0
Train,Normal,Normal_Videos052_x264,32,0,310,0
Train,Normal,Normal_Videos053_x264,40,0,390,0
Train,Normal,Normal_Videos054_x264,198,0,1970,0
Train,Normal,Normal_Videos055_x264,26,0,250,0
Train,Normal,Normal_Videos057_x264,379,0,3780,0
Train,Normal,Normal_Videos058_x264,99,0,980,0
Train,Normal,Normal_Videos060_x264,308,0,3070,0
Train,Normal,Normal_Videos061_x264,1770,0,17690,0
Train,Normal,Normal_Videos062_x264,158,0,1570,0
Train,Normal,Normal_Videos064_x264,234,0,2330,0
Train,Normal,Normal_Videos065_x264,87,0,860,0
Train,Normal,Normal_Videos066_x264,101,0,1000,0
Train,Normal,Normal_Videos068_x264,189,0,1880,0
Train,Normal,Normal_Videos069_x264,93,0,920,0
Train,Normal,Normal_Videos071_x264,88,0,870,0
Train,Normal,Normal_Videos072_x264,96,0,950,0
Train,Normal,Normal_Videos073_x264,163,0,1620,0
Train,Normal,Normal_Videos074_x264,204,0,2030,0
Train,Normal,Normal_Videos075_x264,340,0,3390,0
Train,Normal,Normal_Videos076_x264,308,0,3070,0
Train,Normal,Normal_Videos077_x264,281,0,2800,0
Train,Normal,Normal_Videos078_x264,214,0,2130,0
Train,Normal,Normal_Videos079_x264,201,0,2000,0
Train,Normal,Normal_Videos080_x264,235,0,2340,0
Train,Normal,Normal_Videos081_x264,163,0,1620,0
Train,Normal,Normal_Videos082_x264,120,0,1190,0
Train,Normal,Normal_Videos083_x264,59,0,580,0
Train,Normal,Normal_Videos084_x264,2746,0,27450,0
Train,Normal,Normal_Videos085_x264,518,0,5170,0
Train,Normal,Normal_Videos086_x264,340,0,3390,0
Train,Normal,Normal_Videos087_x264,8099,0,80980,0
Train,Normal,Normal_Videos088_x264,248,0,2470,0
Train,Normal,Normal_Videos089_x264,1966,0,19650,0
Train,Normal,Normal_Videos090_x264,4109,0,41080,0
Train,Normal,Normal_Videos091_x264,1977,0,19760,0
Train,Normal,Normal_Videos092_x264,180,0,1790,0
Train,Normal,Normal_Videos093_x264,174,0,1730,0
Train,Normal,Normal_Videos094_x264,174,0,1730,0
Train,Normal,Normal_Videos095_x264,105,0,1040,0
Train,Normal,Normal_Videos096_x264,78,0,770,0
Train,Normal,Normal_Videos097_x264,475,0,4740,0
Train,Normal,Normal_Videos098_x264,336,0,3350,0
Train,Normal,Normal_Videos099_x264,208,0,2070,0
Train,Normal,Normal_Videos101_x264,154,0,1530,0
Train,Normal,Normal_Videos102_x264,103,0,1020,0
Train,Normal,Normal_Videos103_x264,75,0,740,0
Train,Normal,Normal_Videos104_x264,69,0,680,0
Train,Normal,Normal_Videos105_x264,72,0,710,0
Train,Normal,Normal_Videos106_x264,195,0,1940,0
Train,Normal,Normal_Videos107_x264,361,0,3600,0
Train,Normal,Normal_Videos108_x264,178,0,1770,0
Train,Normal,Normal_Videos109_x264,173,0,1720,0
Train,Normal,Normal_Videos110_x264,314,0,3130,0
Train,Normal,Normal_Videos111_x264,2038,0,20370,0
Train,Normal,Normal_Videos112_x264,82,0,810,0
Train,Normal,Normal_Videos113_x264,70,0,690,0
Train,Normal,Normal_Videos114_x264,179,0,1780,0
Train,Normal,Normal_Videos115_x264,30,0,290,0
Train,Normal,Normal_Videos116_x264,454,0,4530,0
Train,Normal,Normal_Videos117_x264,118,0,1170,0
Train,Normal,Normal_Videos118_x264,95,0,940,0
Train,Normal,Normal_Videos119_x264,387,0,3860,0
Train,Normal,Normal_Videos120_x264,149,0,1480,0
Train,Normal,Normal_Videos121_x264,116,0,1150,0
Train,Normal,Normal_Videos122_x264,190,0,1890,0
Train,Normal,Normal_Videos123_x264,2217,0,22160,0
Train,Normal,Normal_Videos124_x264,140,0,1390,0
Train,Normal,Normal_Videos125_x264,313,0,3120,0
Train,Normal,Normal_Videos126_x264,281,0,2800,0
Train,Normal,Normal_Videos127_x264,179,0,1780,0
Train,Normal,Normal_Videos128_x264,191,0,1900,0
Train,Normal,Normal_Videos130_x264,1200,0,11990,0
Train,Normal,Normal_Videos131_x264,190,0,1890,0
Train,Normal,Normal_Videos132_x264,263,0,2620,0
Train,Normal,Normal_Videos133_x264,433,0,4320,0
Train,Normal,Normal_Videos134_x264,448,0,4470,0
Train,Normal,Normal_Videos135_x264,179,0,1780,0
Train,Normal,Normal_Videos136_x264,10624,0,106230,0
Train,Normal,Normal_Videos137_x264,10691,0,106900,0
Train,Normal,Normal_Videos138_x264,12817,0,128160,0
Train,Normal,Normal_Videos139_x264,2520,0,25190,0
Train,Normal,Normal_Videos140_x264,180,0,1790,0
Train,Normal,Normal_Videos141_x264,1230,0,12290,0
Train,Normal,Normal_Videos142_x264,188,0,1870,0
Train,Normal,Normal_Videos143_x264,179,0,1780,0
Train,Normal,Normal_Videos144_x264,869,0,8680,0
Train,Normal,Normal_Videos145_x264,451,0,4500,0
Train,Normal,Normal_Videos146_x264,82,0,810,0
Train,Normal,Normal_Videos147_x264,51,0,500,0
Train,Normal,Normal_Videos148_x264,63,0,620,0
Train,Normal,Normal_Videos149_x264,103,0,1020,0
Train,Normal,Normal_Videos151_x264,558,0,5570,0
Train,Normal,Normal_Videos152_x264,801,0,8000,0
Train,Normal,Normal_Videos153_x264,801,0,8000,0
Train,Normal,Normal_Videos154_x264,75,0,740,0
Train,Normal,Normal_Videos155_x264,21,0,200,0
Train,Normal,Normal_Videos156_x264,75,0,740,0
Train,Normal,Normal_Videos157_x264,21,0,200,0
Train,Normal,Normal_Videos158_x264,55,0,540,0
Train,Normal,Normal_Videos159_x264,108,0,1070,0
Train,Normal,Normal_Videos160_x264,360,0,3590,0
Train,Normal,Normal_Videos161_x264,588,0,5870,0
Train,Normal,Normal_Videos162_x264,117,0,1160,0
Train,Normal,Normal_Videos163_x264,331,0,3300,0
Train,Normal,Normal_Videos164_x264,1033,0,10320,0
Train,Normal,Normal_Videos165_x264,29,0,280,0
Train,Normal,Normal_Videos166_x264,161,0,1600,0
Train,Normal,Normal_Videos167_x264,158,0,1570,0
Train,Normal,Normal_Videos169_x264,156,0,1550,0
Train,Normal,Normal_Videos170_x264,109,0,1080,0
Train,Normal,Normal_Videos171_x264,4260,0,42590,0
Train,Normal,Normal_Videos172_x264,1186,0,11850,0
Train,Normal,Normal_Videos173_x264,60,0,590,0
Train,Normal,Normal_Videos174_x264,93,0,920,0
Train,Normal,Normal_Videos176_x264,570,0,5690,0
Train,Normal,Normal_Videos177_x264,1132,0,11310,0
Train,Normal,Normal_Videos178_x264,103,0,1020,0
Train,Normal,Normal_Videos179_x264,501,0,5000,0
Train,Normal,Normal_Videos180_x264,552,0,5510,0
Train,Normal,Normal_Videos181_x264,414,0,4130,0
Train,Normal,Normal_Videos183_x264,168,0,1670,0
Train,Normal,Normal_Videos184_x264,193,0,1920,0
Train,Normal,Normal_Videos185_x264,920,0,9190,0
Train,Normal,Normal_Videos186_x264,870,0,8690,0
Train,Normal,Normal_Videos187_x264,900,0,8990,0
Train,Normal,Normal_Videos188_x264,899,0,8980,0
Train,Normal,Normal_Videos190_x264,363,0,3620,0
Train,Normal,Normal_Videos191_x264,360,0,3590,0
Train,Normal,Normal_Videos192_x264,403,0,4020,0
Train,Normal,Normal_Videos193_x264,357,0,3560,0
Train,Normal,Normal_Videos194_x264,415,0,4140,0
Train,Normal,Normal_Videos195_x264,476,0,4750,0
Train,Normal,Normal_Videos197_x264,247,0,2460,0
Train,Normal,Normal_Videos198_x264,225,0,2240,0
Train,Normal,Normal_Videos199_x264,704,0,7030,0
Train,Normal,Normal_Videos200_x264,371,0,3700,0
Train,Normal,Normal_Videos201_x264,285,0,2840,0
Train,Normal,Normal_Videos202_x264,250,0,2490,0
Train,Normal,Normal_Videos204_x264,83,0,820,0
Train,Normal,Normal_Videos205_x264,785,0,7840,0
Train,Normal,Normal_Videos206_x264,1074,0,10730,0
Train,Normal,Normal_Videos207_x264,261,0,2600,0
Train,Normal,Normal_Videos208_x264,225,0,2240,0
Train,Normal,Normal_Videos209_x264,64,0,630,0
Train,Normal,Normal_Videos211_x264,833,0,8320,0
Train,Normal,Normal_Videos212_x264,1503,0,15020,0
Train,Normal,Normal_Videos213_x264,179,0,1780,0
Train,Normal,Normal_Videos214_x264,1126,0,11250,0
Train,Normal,Normal_Videos215_x264,89,0,880,0
Train,Normal,Normal_Videos216_x264,342,0,3410,0
Train,Normal,Normal_Videos218_x264,124,0,1230,0
Train,Normal,Normal_Videos219_x264,267,0,2660,0
Train,Normal,Normal_Videos220_x264,274,0,2730,0
Train,Normal,Normal_Videos221_x264,223,0,2220,0
Train,Normal,Normal_Videos222_x264,95,0,940,0
Train,Normal,Normal_Videos223_x264,424,0,4230,0
Train,Normal,Normal_Videos225_x264,1995,0,19940,0
Train,Normal,Normal_Videos226_x264,1454,0,14530,0
Train,Normal,Normal_Videos227_x264,166,0,1650,0
Train,Normal,Normal_Videos228_x264,181,0,1800,0
Train,Normal,Normal_Videos229_x264,183,0,1820,0
Train,Normal,Normal_Videos230_x264,48,0,470,0
Train,Normal,Normal_Videos231_x264,849,0,8480,0
Train,Normal,Normal_Videos232_x264,150,0,1490,0
Train,Normal,Normal_Videos233_x264,92,0,910,0
Train,Normal,Normal_Videos234_x264,540,0,5390,0
Train,Normal,Normal_Videos235_x264,225,0,2240,0
Train,Normal,Normal_Videos236_x264,338,0,3370,0
Train,Normal,Normal_Videos237_x264,173,0,1720,0
Train,Normal,Normal_Videos238_x264,302,0,3010,0
Train,Normal,Normal_Videos239_x264,356,0,3550,0
Train,Normal,Normal_Videos240_x264,418,0,4170,0
Train,Normal,Normal_Videos241_x264,235,0,2340,0
Train,Normal,Normal_Videos242_x264,180,0,1790,0
Train,Normal,Normal_Videos243_x264,183,0,1820,0
Train,Normal,Normal_Videos244_x264,276,0,2750,0
Train,Normal,Normal_Videos245_x264,1801,0,18000,0
Train,Normal,Normal_Videos249_x264,63,0,620,0
Train,Normal,Normal_Videos250_x264,360,0,3590,0
Train,Normal,Normal_Videos252_x264,181,0,1800,0
Train,Normal,Normal_Videos253_x264,52,0,510,0
Train,Normal,Normal_Videos254_x264,124,0,1230,0
Train,Normal,Normal_Videos255_x264,360,0,3590,0
Train,Normal,Normal_Videos256_x264,190,0,1890,0
Train,Normal,Normal_Videos257_x264,141,0,1400,0
Train,Normal,Normal_Videos258_x264,117,0,1160,0
Train,Normal,Normal_Videos259_x264,215,0,2140,0
